MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
985158001,Salomon Smith Barney Holdings,2000-03-09,,No,25,,,,Investment bank,Floats,,,Non-callable to,3,79549B,US,79548EEA6,,,,,,,,,863,Mdm-Trm Fl Nts due '03,DSB,,,C,11710.3,1997-10-28,,,,,,2.500,0.250,,,,Investment Bank,,172967,,,,US79548EEA64,,,,,,,,OTC,OTC,,,Aa3,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14686,No,,,25,25,,,2003-03-17,,,,,,,,,,Mdm-Trm Fl Nts,,,,14686,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,None,,,,,,,New York,,,25,,0.063,,Comb.,Comb.,172967,2297907,6021,,Floa,2000,,,Y,1477065.0,1376316.0,,,Primary Business not Hi-Tech,6211/6282/6221/6153/6722/6726 /6799,,,,,2000-03-23,2000-03-23,,,,,,,,
985161001,Deutsche Bank of New York,2000-03-08,,No,200,,,15,Bank,6.670,,,Non-callable to,1,251527,US,,,,,,,,,,,6.670% CDs due '01,,,,DBKG,,,,,,,,,,,,,Commercial Bank,,06631L,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,100.000,14679,No,,,200,200,,,2001-03-12,,,,,,,,,,CDs,,,,14679,,,,,,,"Commercial banks, nec",6029,251527,,None,,,,,,,New York,,,200,,,,,,251525,5750355,6000,,6.67,2000,,,Y,1477066.0,1376317.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
985162011,Morgan Stanley Aircraft Fin,2000-03-08,,,55,,,,Special purpose finance sub,,,,Non-callable to,15.2,61742X,US,,,,,,,,,,,Asset Bkd Certs due '15,,,New York,MWD,,,,,,,,,,,,,Mtg Securities,,617446,,,,,,,,,,,,NONE,NONE,,,Baa2,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,M,,100.000,14684,No,,,55,1305,,,2015-03-15,,,,,No,,,,,Asset Bkd Certs,,,,14684,,,,,,,Special purpose finance company,619B,,,,,,,,,,Unknown,,,1305,,,,,,617446,2262314,6211,,,2000,,,N,,1257077.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,Aircraft Leases,
985164001,Commerzbank AG,2000-03-08,,No,50,,,,Commercial Banking,Floats,,,Non-callable to,1,202597,US,,,,,,,,,,,CDs due '01,CBKX,,Xetra,CBK,,,,,,,,,,,,,Commercial Bank,,202597,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,Germany,M,,100.000,14679,No,,,50,50,,,2001-03-12,,,,,,,,,,CDs,B90LKT4,,,14679,,,,,,,Banks,6000,202597,,None,,,,,,,Foreign,CBK,,50,,,,,,202597,B90LKT4,6000,,Floa,2000,,,Y,1477067.0,1376318.0,,,Primary Business not Hi-Tech,6000/6081,,,,,,,,,,,,,,
985166001,Svenska Handelsbanken NY,2000-03-08,,No,50,,,18,Commercial bank,6.700,,,Non-callable to,1,86959Z,US,,,,,,,,,,,6.700% CDs due '01,,,,SHBS,,,,,,,9862,,,,,,Commercial Bank,,W90937,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,100.000,14682,No,,,50,50,,,2001-03-13,,,,,,,,,,CDs,,,,14682,,,,,,,National commercial banks,6021,86959Z,,None,,,,,,,New York,,,50,,,,,,W90937,BXDZ9Q1,6000,,6.70,2000,,,Y,1477068.0,1376319.0,,,Primary Business not Hi-Tech,6021/6311,,,,,,,,,,,,,,
985186034,DoveBid Inc,2000-03-10,2000-03-28,Yes,,,,,Pvd webcast auction svcs,,,,,,259875,,,,,,,,,2000-04-26,2000-04-26,47,Common Shares,,Withdrawn,,,68,2000-03-10,,,,,,,,,,,Pers/Bus/Rep Svc,,259875,Yes,,,,,,,,2000-03-10,,,NASDQ,NASDQ,,,,,,,Withdrawn,,,,United States,,,,,,,,,,,,,,,,,,,,21120,,Common Shares,,,,,,,,,,,"Business services, nec",7389,,,,,,,,,,California,,,,,,,,,259875,,7389,,,,,,Y,1041371.0,1038687.0,,,Internet Services & Software,7389/7375,,,,,2000-04-26,2000-04-26,,,,,,,,
985196093,Enbridge Inc,2000-03-07,,,137.36,,F,,Pipeline Transportation of Crude Oil,6.800,,,Non-callable un,,29250N,C,29251ZAC1,,,,,,,,,,6.800% Medium-Term Nts due '10,ENB,,Toronto,ENB,,,,,,,10210,2.747,0.400,,,,Oil/Gas Pipeline,,29250N,,,,CA29251ZAC10,,,,,,,,OTC,OTC,,,,,,,Can. Public,,,,Canada,,,99.893,14679,No,,,137.213,137.213,,,2010-03-10,,,,,,,,,,Medium-Term Nts,2466149,,,14679,,,,,,,Crude petroleum pipelines,4612,,,None,,,,,,,Foreign,ENB,,137.36,,0.549,,,,29250N,2466149,4612,,6.81,2000,,,Y,1613364.0,1610822.0,,,Primary Business not Hi-Tech,4612/4922/1382/4924/4925/4932 /4923/499A,,,,,,,,,,,,,,
985202009,BAX Global Korea Co Ltd,2000-03-09,,,1.715,,,,Pvd shipping svcs,,,,,,05640Z,C,055362909,,,,,,,,,,"2,631,579.0 Stock Unit",,,,,,1999-11-05,,,,,,0.0520,8.0,,,,Transportation,,05616X,No,,,,,,,,1999-11-05,,2000-03-09,NONE,NONE,,,,,Comb.,Comb.,Euro Public,,,,South Korea,,,0.950,14678,,,2631579,1.715,1.715,,,,,,,,,,,,,Stock Unit,,Yes,Yes,14678,2631579,,,,No,,Arrangement of transportation of freight and cargo,4731,,,,,,,,,,Foreign,,2631579,1.715,,0.137,,Comb.,Comb.,05616X,,4449,,0,2000,,,Y,1624560.0,1616126.0,,,Primary Business not Hi-Tech,4731/4449/4213/4212,,,,,,,,,,,,,,
985291105,Ichinen Co Ltd,2000-03-10,,,47.045,,,148,Pvd rental car repair svcs,2.300,,,Non-callable to,3,45108Z,Y,,,,,,,,,,,2.300% Bonds due '03,,,Tokyo 2,9619,,,,2000-09-28,,,1222,0.085,0.900,,,,Pers/Bus/Rep Svc,2000-09-28,45108Z,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,14698,No,,,47.045,47.045,,,2003-03-28,,,,,,0.075,0.8,,,Bonds,6455529,,,14698,,,,,,,General automotive repair shops,7538,,,None,,,,,,,Foreign,9619,,47.045,,0.423,,0.00,0.050,45108Z,6455529,7538,,2.30,2000,,,Y,832079.0,832078.0,,,Primary Business not Hi-Tech,7538,2028-09-01,2028-03-01,,,2000-03-28,2000-03-13,,,,,,,,
985292105,Takefuji Corp,2000-03-10,,,282.27,,,25,Pvd consumer finance svcs,2.060,,,Non-callable to,7.1,87420E,Y,,,,,,,,,,,2.060% Bonds due '07,,,Tokyo 1,8564,,,,2000-09-23,,,2192,0.038,0.4,,,,Credit Inst.,2000-09-23,87420E,,,,,,,,,,,,JPOTC,JPOTC,,,A3,,0.004,0.05,Japanese Public,,,,Japan,M,,100.000,14692,No,,,282.27,282.27,,,2007-03-23,,,,,,0.028,0.3,,,Bonds,6876067,,,14692,,,,,,,Personal credit institutions,6141,,,None,,,,,,,Foreign,8564,,282.27,,1.129,,0.0,0.05,87420E,6876067,6141,,2.06,2000,,,Y,832081.0,832080.0,,,Primary Business not Hi-Tech,6141,2023-09-01,2023-03-01,,,2000-03-10,2000-03-10,,,,,,,,
985293105,Izumi Co Ltd,2000-03-09,,,46.865,,,45,"Own,op shoppiing centre",1.530,,,Non-callable to,4.1,46605J,Y,,,,,,,,,,,1.530% Bonds due '04,,,Osaka,8273,,,,2000-09-24,,,665,0.033,0.35,,,,Retail,2000-09-24,46605J,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.05,Japanese Public,,,,Japan,M,,100.000,14693,No,,,46.865,46.865,,,2004-03-24,,,,,,0.023,0.25,,,Bonds,6468152,,,14693,,,,,,,Department stores,5311,46605J,,None,,,,,,,Foreign,8273,,46.865,,0.164,,0.0,0.05,46605J,6468152,5311,,1.53,2000,,,Y,832085.0,832084.0,,,Primary Business not Hi-Tech,5311/5331/5411/5812/5399/6141 /6531,2024-09-01,2024-03-01,,,2000-03-09,2000-03-09,,,,,,,,
985294105,Izumi Co Ltd,2000-03-09,,,46.865,,,50,"Own,op shoppiing centre",1.840,,,Non-callable to,5.1,46605J,Y,,,,,,,,,,,1.840% Bonds due '05,,,Osaka,8273,,,,2000-09-24,,,665,0.0370,0.4,,,,Retail,2000-09-24,46605J,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.05,Japanese Public,,,,Japan,M,,100.000,14693,No,,,46.865,46.865,,,2005-03-24,,,,,,0.028,0.3,,,Bonds,6468152,,,14693,,,,,,,Department stores,5311,46605J,,None,,,,,,,Foreign,8273,,46.865,,0.187,,0.0,0.05,46605J,6468152,5311,,1.84,2000,,,Y,832087.0,832086.0,,,Primary Business not Hi-Tech,5311/5331/5411/5812/5399/6141 /6531,2024-09-01,2024-03-01,,,2000-03-09,2000-03-09,,,,,,,,
985295105,Sumitomo Corp,2000-03-13,,,94.64,,,3,Metal Service Centers and Other Metal Merchant Wholesalers,1.860,,,Non-callable to,7.1,865613,Y,,,,,,,,,,,1.860% Bonds due '07,,,Tokyo 1,8053,,,,2000-09-23,,,-14618,0.038,0.4,,,,Wholesale,2000-09-23,865613,,,,,,,,,,,,JPOTC,JPOTC,,,Baa1,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,14693,No,,,94.64,94.64,,,2007-03-23,,,,,,0.028,0.3,,,Bonds,6858946,,,14693,,,,,,,Metals service centers and offices,5051,,,None,,,,,,,Foreign,8053,,94.64,,0.379,,0.00,0.050,865613,6858946,5051,,1.86,2000,,,Y,832089.0,832088.0,,,Primary Business not Hi-Tech,5051/5082/5084/5046/5052/5169 /5141/4731/6289/5172/5088/5063 /5065/5099/6531/6552/6231/6799,2023-09-01,2023-03-01,,,2000-03-13,2000-03-13,,,,,,,,
985336001,Federal Home Loan Banks,2000-03-10,,No,550,,,,Federal credit agency,Floats,,,Non-callable to,1.5,313388,US,3133MB5A1,,,,,,,,,,Global FRNs due '01,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,Market,14686,No,,,550,550,,,2001-09-17,,,,,,,,,,Global FRNs,,,,14686,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,550,,,,,,313388,,6019,,Floa,2000,,,Y,1477080.0,1376330.0,,,Primary Business not Hi-Tech,6019,,,,,2000-08-31,2000-08-31,,,,,,,,
985338001,Fannie Mae,2000-03-10,,No,1100,,,,Pvd loan svcs,Floats,,,Non-callable to,1.5,313586,US,31359MFM0,,,,,,,,,,Float Rate Nts due '01,FNMA,,New York,FNM,,,,,,,2922,Market,Market,,,,Fedl Credit Agcy,,313586,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,Market,14686,No,,,1099.89,1099.89,,,2001-09-17,,,,,,,,,,Float Rate Nts,2333889,,,14686,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,1100,,,,,,313586,2333889,6111,,Floa,2000,,,Y,1477103.0,1376352.0,,,Primary Business not Hi-Tech,6111,,,,,2000-03-22,2000-03-22,,,,,,,,
985382002,Clarus Corp,2000-03-06,2000-03-02,Yes,241.5,,,,Dvlp Internet software,,,,,,182707,US,182707109,,,,,,,,,59,"2,100,000.0 Common Shares",CLAR,,Nasdaq,CLRS,116.8,2000-01-07,,,,,11323,5.75,5.0,,78.13,,Pers/Bus/Rep Svc,,182707,No,,1998-05-26,US1827071093,,,,2000-03-06,2000-01-07,78.13,2000-03-06,NASDQ,NASDQ,,,,78.13,1.150,1.000,U.S. Public,,,1583.4,United States,,,115.000,14679,,7.19,1928000,277.725,277.725,,,,14700,0.1,,,,3.45,3,42723,172000,Common Shares,BF5QHG2,Yes,No,14679,2100000,,,,No,1495000,Prepackaged Software,7372,,,,,,,,,,Connecticut,CLRS,2100000,241.5,116.804,13.886,1495000,1.150,1.000,182707,BF5QHG2,7372,,0,2000,,,Y,1095625.0,1070847.0,0.087,,Internet Services & Software|Communication/Network Software,7372/7375/7379,,,,,,,14765,2000-06-04,1960-03-31,1960-03-31,1686-03-18,1686-03-18,,
985395001,Federal Home Loan Banks,2000-03-09,,No,25,,,,Federal credit agency,7.250,,,Non-callable to,7,313388,US,3133MAWX3,,,,,,,,,,7.250% Bonds due '07,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14684,No,,,25.073,108.313,,,2007-02-15,,,,,,,,,,Bonds,,,,14684,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,108,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,N,1476981.0,1376238.0,,,Primary Business not Hi-Tech,6019,,,,,,,,,,,,,,
985397001,"Bank One NA,St Louis,Illinois",2000-03-13,,No,25,,,,Investment bank,6.705,,,Non-callable to,1,06422V,US,06423EHL2,,,,,,,,,,6.705% Bank Notes due '01,,,,CMB,,,,,,,,Market,Market,,,,Investment Bank,,06421J,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,Market,14683,No,,,25,25,,,2001-03-14,,,,,,,,,,Bank Notes,,,,14683,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,None,,,,,,,Illinois,,,25,,,,,,16161A,2190385,6021,,Mark,2000,,,Y,1477081.0,1376331.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
985398095,Satama Interactive Oyj,2000-03-09,,,7.913,,,,Pvd info tech svcs,,,,,,80393E,EUR,,,,,,,,,,,"630,000.0 Ord/Common Shs.",,,Helsinki,TTM1V,,2000-02-29,,,,,13818,,,,12.6672,,Pers/Bus/Rep Svc,,87422Z,Yes,,,,,,,,2000-02-29,10.2312,2000-03-09,HELSK,HELSK,,,,11.4492,,,Finland Public,,,,Finland,,,13.000,14686,,,341566,7.913,100.418,,,,,,,,,,,,288434,Ord/Common Shs.,BK959K8,Yes,No,14686,630000,,,,No,,Computer facilities management services,7376,80393E,,,,,,,,,Foreign,SAI1V,7994700,100.417,,,,,,87422Z,4872443,2721,,0,2000,,,N,819920.0,819919.0,,,Other Software (inq. Games)|Computer Consulting Services|Data Processing Services|Other Computer Related Svcs|Internet Services & Software,7376/7372/7379/7374/7375,,,,,,,,,,,,,,
985399095,Database for Commerce & Ind,2000-03-09,,,38.091,,,,Pvd ecommerce information svcs,,,,,,23759J,EUR,,,,,,,,,,,"1,232,000.0 Ord/Common Shs.",DCIK,,,,,2000-02-28,,,,,,1.453,4.7,,31.1808,,Pers/Bus/Rep Svc,,23759J,Yes,,,DE0005295307,,,,,2000-02-28,27.2832,2000-03-09,FRANN,FRANN,,,,29.232,0.309,1.000,Germany Public,,,,Germany,,,32.000,14682,,0.599,1115591,43.193,78.533,,,,,,,,,0.835,2.7,,116409,Ord/Common Shs.,BP46PS1,Yes,No,14682,1232000,,,,No,,"Business services, nec",7389,23759J,,,,,,,,,Foreign,,2240000,69.257,,2.03,,0.309,1.000,23759J,BP46PS1,7389,,0,2000,,,Y,825800.0,825799.0,,,Internet Services & Software,7389/7375,,,,,2000-03-09,2000-03-09,,,,,,,,
985400001,Federal Home Loan Banks,2000-03-09,,No,25,,,,Federal credit agency,7.250,,,Non-callable to,7,313388,US,3133MAWX3,,,,,,,,,,7.250% Bonds due '07,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14684,No,,,25.073,108.313,,,2007-02-15,,,,,,,,,,Bonds,,,,14684,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,108,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,N,1476982.0,1376238.0,,,Primary Business not Hi-Tech,6019,,,,,,,,,,,,,,
985402003,iBasis Inc,2000-03-10,,No,150,,,,Pvd telecom svcs,5.750,,,Non-callable un,,450732,US,450732102,2000-03-14,2005-03-10,86.14,17.87,11.61,,,,,5.750% Cvt Subord Nts due '05,IBAS,,Nasdaq,IBAS,,,,,,,13149,32.90,3.290,,,,Pers/Bus/Rep Svc,,450732,,,,,,,,,,,,NASDQ,NASDQ,,,NR,,6.600,0.660,U.S. Public,,,824.1,United States,,,100.000,14683,No,,,150,150,,,2005-03-10,,1,,,,19.7,1.97,26088,,Cvt Subord Nts,B143078,,,14683,,,,,,,Information retrieval services,7375,,,None,,,,,,,Massachusetts,IBAS,,150,,4.935,,6.600,0.660,450732,B143078,7375,,5.75,2000,,,Y,1049631.0,1047665.0,0.1,,"Networking Systems (LAN,WAN)|Internet Services & Software|Applications Software(Business|Communication/Network Software",7375/4813/4822/7372,,,,,,,,,,,,,,
985403095,Satama Interactive Oyj,2000-03-09,,,47.953,,,,Pvd info tech svcs,,,,,,80393E,EUR,,,,,,,,,,,"3,817,700.0 Ord/Common Shs.",,,Helsinki,TTM1V,,2000-02-29,,,,,13818,,,,12.6672,,Pers/Bus/Rep Svc,,87422Z,Yes,,,,,,,,2000-02-29,10.2312,2000-03-09,HELSK,HELSK,,,,11.4492,,,Finland Public,,,,Finland,,,13.000,14686,,,2069837,47.953,100.418,,,,,,,,,,,,1747863,Ord/Common Shs.,BK959K8,Yes,No,14686,3817700,,,,No,,Computer facilities management services,7376,80393E,,,,,,,,,Foreign,SAI1V,7994700,100.417,,,,,,87422Z,4872443,2721,,0,2000,,,Y,826947.0,819919.0,,,Other Software (inq. Games)|Computer Consulting Services|Data Processing Services|Other Computer Related Svcs|Internet Services & Software,7376/7372/7379/7374/7375,,,,,,,,,,,,,,
985404095,Elior SA,2000-03-07,,,2.461,,,,"Own,op catering facility",,,,,,28661R,EUR,,,,,,,,,,,"233,236.0 Ord/Common Shs.",ELIO,,Paris,ELIO,,2000-03-07,,,,,,0.393,3.727,,11.02965,,Restaurant/Hotel,,28661R,Yes,,,FR0000121279,,,,,2000-03-07,9.591,2000-03-07,PARIS,PARIS,,,,10.31033,Comb.,Comb.,France Public,,,828.9,France,,,11.000,14679,,,103735,2.461,330.752,,,,,,,,,,,,129501,Ord/Common Shs.,BN40H61,Yes,No,14679,233236,,,,No,,Eating places,5812,28661R,,,,,,,,,Foreign,ELIO,31350601,330.752,,0.092,,Comb.,Comb.,28661R,BN40H61,5812,,0,2000,,,N,826951.0,817932.0,,,Primary Business not Hi-Tech,5812,,,,,2000-03-06,2000-03-06,,,,,,,,
985405095,Ubisoft Entertainment SA,2000-03-01,,,65.657,,,,Software Reproducing,,,,,,0A6011,EUR,,,,,,,,,,,"900,000.0 Ord/Common Shs.",UBI,,Euro Paris,UBI,,2000-03-01,,,,,9497,,,,,,Pers/Bus/Rep Svc,,0A6011,No,,,,,,,,2000-03-01,,2000-03-01,PARIS,PARIS,,,,,,,France Public,,,939.9,France,,,75.000,14682,,9.611,900000,65.657,145.905,,,,,,,,,,,,,Ord/Common Shs.,B1L3CS6,Yes,Yes,14682,900000,,,,No,,Prepackaged Software,7372,0A6011,,,,,,,,,Foreign,UBI,2000000,145.905,,,,,,0A6011,B1L3CS6,7372,,0,2000,,,N,826955.0,826953.0,,,Applications Software(Business,7372/5092,,,,,,,,,,,,,,
985406095,Ubisoft Entertainment SA,2000-03-01,,,14.591,,,,Software Reproducing,,,,,,0A6011,EUR,,,,,,,,,,,"200,000.0 Ord/Common Shs.",UBI,,Euro Paris,UBI,,2000-03-01,,,,,9497,,,,,,Pers/Bus/Rep Svc,,0A6011,No,,,,,,,,2000-03-01,,2000-03-01,PARIS,PARIS,,,,,,,France Public,,,939.9,France,,,75.000,14682,,9.611,200000,14.591,145.905,,,,,,,,,,,,,Ord/Common Shs.,B1L3CS6,Yes,Yes,14682,200000,,,,No,,Prepackaged Software,7372,0A6011,,,,,,,,,Foreign,UBI,2000000,145.905,,,,,,0A6011,B1L3CS6,7372,,0,2000,,,N,826956.0,826953.0,,,Applications Software(Business,7372/5092,,,,,,,,,,,,,,
985407095,BKN International AG,2000-03-07,,,8.863,,,,Pvd TV program svcs,,,,,,05693T,EUR,,,,,,,,,,,"308,043.0 Ord/Common Shs.",BKQ,,NeuerMarkt,BKQ,,2000-03-01,,,,,,1.5830,5.5,,29.181,,Radio/TV/Telecom,,05693T,Yes,,,0005290704,,,,,2000-03-01,25.2902,2000-03-07,FRANN,FRANN,,,,27.2356,0.317,1.100,Germany Public,,,,Germany,,,30.000,14678,,0.048,267865,10.214,58.733,,,,,,,,,0.95,3.3,,40178,Ord/Common Shs.,5916696,Yes,No,14678,308043,,,,No,,Cable and other pay television services,4841,05693T,,,,,,,,,Foreign,BKQ,1775000,54.724,,0.562,,0.317,1.100,05693T,5916696,4841,,0,2000,,,N,826972.0,826971.0,,,Primary Business not Hi-Tech,4841,,,,,,,,,,,,,,
985408095,BKN International AG,2000-03-07,,,9.474,,,,Pvd TV program svcs,,,,,,05693T,EUR,,,,,,,,,,,"329,272.0 Ord/Common Shs.",BKQ,,NeuerMarkt,BKQ,,2000-03-01,,,,,,1.5830,5.5,,29.181,,Radio/TV/Telecom,,05693T,Yes,,,0005290704,,,,,2000-03-01,25.2902,2000-03-07,FRANN,FRANN,,,,27.2356,0.317,1.100,Germany Public,,,,Germany,,,30.000,14678,,0.048,286324,10.732,58.733,,,,,,,,,0.95,3.3,,42948,Ord/Common Shs.,5916696,Yes,No,14678,329272,,,,No,,Cable and other pay television services,4841,05693T,,,,,,,,,Foreign,BKQ,1775000,54.724,,0.59,,0.317,1.100,05693T,5916696,4841,,0,2000,,,N,826973.0,826971.0,,,Primary Business not Hi-Tech,4841,,,,,,,,,,,,,,
985409021,Cambridge Antibody Tech Grp,2000-03-31,,,63.506,,,,Mnfr pharmaceuticals,0,,,,,132148,STG,,,,0,,,,,,,"2,155,160.0 Ord/Common Shs.",CAT,,London,CATGY,,2000-03-02,,,,,10958,,3.0,,,,Manufacturing,,132148,No,,,GB0001662252,,,,,2000-03-02,,2000-03-31,LONDN,LONDN,,,,,,,U.K. Public,,,892.6,United Kingdom,,,18.500,14710,No,,2155160,63.506,147.644,,,,,,,,,,,,,Ord/Common Shs.,0166225,Yes,Yes,14710,2155160,1418598,,,No,,Pharmaceutical preparations,2834,,,,,,,,,,,CATGY,5010532,147.643,,1.905,,,,132148,0166225,2834,,0,,,,Y,826983.0,826982.0,,,Research & Development Firm|Other Biotechnology|Vaccines/Specialty Drugs|Medicinal Chemicals|General Pharmaceuticals,2834/2833/2836/8731/8071/8733,,,,,2000-03-02,2000-03-02,,,,,,,,
985411021,easynet Group PLC,2000-03-18,,,86.608,,,,Internet Service Provider{ISP},0,,,,,29011X,STG,,,,0,,,,,,,"2,480,000.0 Ord/Common Shs.",EZNGF,,London,ESY,,2000-03-11,,,,,,,,,,,Pers/Bus/Rep Svc,,29011X,No,,,GB0003024055,,HOARE-GOVETT,Hoare Govett Ltd,,2000-03-11,,2000-03-18,LONDN,LONDN,,,,,,,U.K. Public,,,968.5,United Kingdom,,,22.180,14693,No,,2480000,86.608,86.608,,,,,,,,,,,,,Ord/Common Shs.,0302405,Yes,Yes,14693,2480000,2480000,100,100,No,,Information retrieval services,7375,,,,,,,,,,,ESY,2480000,86.601,,,,,,29011X,0302405,7375,,0,,,,Y,827012.0,827011.0,,,Communication/Network Software|Internet Services & Software,7375/7372/4813,,,,,,,,,,,,,,
985438034,SmartAge.com Corp,2000-03-13,2000-05-15,Yes,,,,,Pvd online promotional svcs,,,,,,83166W,,,,,,,,,2000-06-07,2000-06-07,86,Common Shares,,Withdrawn,,,76.5,2000-03-13,,,,,,,,,,,Pers/Bus/Rep Svc,,83166W,Yes,,,,,,,,2000-03-13,,,NASDQ,NASDQ,,,,,,,Withdrawn,,,,United States,,,,,,,,,,,,,,,,,,,,23760,,Common Shares,,,,,,,,,,,Information retrieval services,7375,,,,,,,,,,California,,,,,,,,,83166W,,7375,,,,,,Y,1041422.0,1038737.0,,,Internet Services & Software,7375/7372,,,,,2000-06-07,2000-06-07,,,,,,,,
